2.308473850062272	4.1326384590561025	6.271928393627082	7.348018011095465	7.418505687874111	7.997517612800837	7.628503505054062	8.114960021018494	8.465250657569378	8.48096719251998	8.150730469187225	8.853851771578734	8.54245155895794	8.534418822908625	8.809810690133274	8.446545358997865	8.715831908092236	8.790418202789395	8.564237406187207	9.066186913729549	8.350044415426057	7.973636767253883	8.570212540026356	9.043519649635913	8.543466462689048	8.641782416102618	7.9726553506016895	9.041252001026571	9.332556785831008	9.980153317812327	7.9142002839849885	8.664084065915555	9.055163217354776	8.537438132451578	9.726856020649564	8.616522081683579	8.663890280628186	8.536182512167365	8.555048270941297	8.69868972070326	8.446277048298418	8.768903530005542	9.99469663584925	8.390791382098284	9.121275582263577	8.341065743340454	8.850593523838127	7.7387301642864434	8.68305106150452	7.7458439494811175
1.3088578361350123	1.6006646352932552	2.0867804800640593	2.7794134930626897	3.844862025630558	4.950527146344806	6.312982787520566	6.796903801100524	7.3635468556523245	7.427099611623601	8.15629510530008	7.896497180943745	7.634878833170247	8.015893212460425	8.282831744812217	8.159043008422309	8.01311158005973	8.047228532709353	8.122226616836912	8.16821914335598	8.274972862236847	8.142981705999832	8.385340942265666	8.831562018940742	8.040329911220418	8.758700056742576	8.724089279288188	8.24257844016481	8.251061207472334	8.281491435289317	8.398780685285187	8.424253765388114	8.584814432090338	8.122428585112058	8.385267895954826	8.724450554526847	8.09037651741721	8.429479718036403	9.408534539650436	8.570783528500165	8.389373996767686	8.046227305056536	9.288671413430668	8.355916583545199	8.045408898469137	8.860656885161909	8.02782486134831	8.867248834561973	9.028479457922616	8.063476184952469
1.1626295479444726	1.2345669554881433	1.3929880566549742	1.582062917001754	1.8958483511712227	2.2997986805297814	2.784323243151989	3.6744696555360608	4.130174010798531	5.010402203405526	5.844828263036933	6.399310183524901	6.902179515516852	7.453854542538296	7.623645256439846	7.75481709073308	7.625315179853982	8.164010441876371	8.322539518719028	8.599719745775351	8.214237571098657	8.477978635126728	8.348765876123691	8.322939578554557	8.1057480489779	8.481299538815778	8.183170005898342	8.36111348048433	8.45176841517013	8.463925578441293	9.246123865481932	8.482921947080893	8.22253946500672	8.339635465985193	8.255067453205646	9.143646602190787	8.991008506107198	9.381974414016975	8.778847101170049	9.016570073267728	8.834770252011676	8.636607665325277	8.751394019608814	9.288333808781783	8.346594524216377	8.917445988985394	8.784333277276684	8.437348239912806	8.522914066262997	8.75637971554068
0.9939237197405558	1.0216992178852458	1.0779406925323727	1.1323518851376917	1.2645790391486222	1.4138821047837522	1.6254603595476267	1.8940902166066218	2.2591981142253603	2.704838860283591	2.972355881833488	3.455091356692768	3.9763405134492795	4.221794235431963	4.780835302700009	5.8246481958618075	6.210613146088551	6.751746216893491	6.953978999891639	6.93588373350427	7.6937313268567	7.22109594744024	7.45923155801106	7.6575959767564346	7.3513557932970945	7.645037087110235	7.6406650280469	7.643014443070833	7.778824388936959	7.8587549509337356	7.720039642505012	7.644523898318098	8.168540756564184	7.928979608995707	7.805132540692826	8.250789804592971	8.051305864669594	8.2271705193585	8.242994746646234	8.032193017895874	8.00689220018312	7.829240754663967	8.075375463649904	8.237925687178418	8.645991956813086	8.10044834207588	8.07377005554156	8.199089254181732	8.32018687404464	8.276805186842013
0.9366273004289213	0.9360140419793094	0.9712504392227463	0.9843507707185397	1.0655621477662298	1.1599573947293675	1.2756665210204523	1.4042594252875695	1.5073316105710404	1.6877233683185124	1.9393736557324053	2.119603727212668	2.428285846818155	2.7448349582824063	2.944985560435115	3.5466822803463973	3.879920772471624	4.086536229887352	4.376537598096044	4.928411599189179	5.516375213758842	5.903588305483198	6.5232908498593325	6.759477423515501	7.030712851016357	7.147120826326153	7.19236900647056	7.328678801685998	7.252289350168421	7.322922571170457	7.282832962351891	7.69880808449294	7.6493277954481185	7.65221062813137	7.565767124690885	7.62802209319431	7.756712865315239	8.116588856942114	7.613180971641761	8.083206610779728	7.583246864511042	7.922645110895393	7.800101217907828	7.479670357683109	7.803439924550105	7.618902871213288	7.837377232242144	8.036514091325598	7.9879363013106435	8.286237629777357
0.8877930265883665	0.889131021184216	0.9043137439524997	0.9113161563433952	0.9519727488002522	1.026413741824836	1.0791300797060062	1.1566038193493677	1.21148272399748	1.300591761389087	1.4223646695991572	1.5102670691155025	1.7403938383556952	1.8709722518236527	2.124509330094338	2.370759899176882	2.6123558442161396	2.714511065636034	3.0519909967441112	3.2434327049870664	3.457441079025481	3.8049193543884425	4.029249189390894	4.457965017108416	4.509973919854805	5.182249481442217	5.74832572329917	6.351270648500264	6.439606293517609	6.861044188381463	7.016471588783899	7.2702127702981425	6.878887906911995	7.190091472085284	7.444081032950209	7.286879713779672	7.347909046023748	7.4775363333620675	7.39866070932767	7.644091252216448	7.433196790718737	7.564054896638202	7.539490335629204	7.421728855712067	7.590081525196598	7.242217546298892	7.932520563713985	7.712341285967627	7.631019928778317	8.102180841670608
0.8927981722740719	0.8909832393879344	0.886167992964615	0.915905722070428	0.9490105199851946	1.01692943980469	1.0552436754066146	1.1087277392893145	1.144992013502707	1.2286501461573862	1.2221603171104471	1.3489974332669639	1.3923830986055943	1.5108245374983815	1.6514911958859788	1.7519166308416187	1.998546738305175	2.124043359568538	2.2094897484125804	2.4000859780256762	2.730156997389971	2.8361790256798636	3.1521519664421658	3.1848594971145534	3.3720108428976743	3.579765219026778	3.787962274249334	3.826524135263103	4.040652571395556	4.6333181912622035	4.9003923112521655	4.9587861406730225	6.355255667727177	6.409766263884691	6.76394084539861	6.861740582305538	7.161518351155884	6.981805850095913	7.2972209819334966	7.237648626459775	7.333742946941159	7.624488989927185	7.5925408075283585	7.6139783034558945	7.362016050132786	7.640360404025403	7.487763387804055	7.842349289684882	8.005377182674737	8.149547594272855
0.7884280014904157	0.798452572446725	0.8277934744787343	0.8132206248082687	0.8486998766160447	0.9051078559657345	0.9164684956279429	0.9341008070724498	0.9873829799463244	1.0046931026486858	1.082666798464207	1.0868791190156255	1.14246472234138	1.216822069333869	1.286861908355485	1.3691091347028617	1.4480422472225936	1.5634557091052361	1.6338146326784158	1.8035331061816537	1.9136092575475103	2.039202027323234	2.2529137597510562	2.4370378234888377	2.490478557440564	2.7281930888452504	2.808632956379279	2.9153190344538844	3.300415783907716	3.301615601137882	3.4051574178130597	3.5964024268175727	3.774594743132014	3.92097658648116	3.99836134304249	4.24847869325266	4.673125608234115	5.989172487025945	6.001231425571828	6.118448414987811	6.225266960568923	6.7141491770215405	6.400513501833115	7.0861171198231645	6.594276011880913	6.820676336043713	6.945612414549884	7.106086180816581	6.944684109911957	6.945230488661121
0.7493264076132784	0.7560136752478659	0.7968558744582268	0.777150953123498	0.8053649102462542	0.8584524694009148	0.8631693775520878	0.8795635183812105	0.9144739093719291	0.9253226841980837	0.9758042078789747	1.020539303547605	1.0287726864834423	1.077328937819018	1.1282678585990558	1.183941254842288	1.231305720472234	1.292619672500942	1.3472283184565832	1.4368286324560735	1.5665050790579984	1.6937672314575314	1.705286077777004	1.776823897712116	2.0402018269838935	2.047286731436191	2.2319731626149797	2.342048427328868	2.490865755919836	2.6187315668641027	2.6131341651328963	2.9127505316094062	2.915897185508752	3.215674152801885	3.179247957409698	3.4590359973771196	3.564671565217201	3.5625630253212677	3.805196179758967	3.879101551487598	4.0702736438586875	4.341081708848171	5.131044629867047	5.413302478766186	5.490746689208625	6.55933367692307	6.3764512532325766	6.6275139991320895	6.429389037224645	6.798656899704994
0.723543016938923	0.7351846091495053	0.752276063847045	0.7439156383070816	0.7732605667758109	0.8168357006940065	0.8352118053074108	0.830675971573541	0.8678317534521856	0.8839866203004556	0.9326088547233354	0.9488627062939031	0.9635687171985139	0.9960684265370381	0.9783804530798808	1.0425531368187715	1.1372309409159675	1.1688150186110429	1.2148785483753681	1.2544474247582835	1.293358515209368	1.3640942808550485	1.4665860506424975	1.4829685960562748	1.5863565571467395	1.761998310941234	1.7168041595335612	1.8745565931053296	1.9125137445041493	2.060259381765841	2.1542641238061413	2.3170210840848506	2.4457480057109673	2.6102043189378246	2.5483735178858358	2.7958202214784404	2.8578720302371483	2.8233182161650467	3.0566496200615227	3.2548045390806735	3.2539267976766175	3.42174239019999	3.6399205084197974	3.614138904803837	3.651658239838417	4.021042269633576	4.01523196500238	4.327592670628979	5.2540454361679245	5.214654738254027
